geoid,latitude,longitude
,33.358502975393506,-86.95342528091359
,33.335002725528085,-86.91653966779359
,33.55213012055449,-86.72767595079137
,33.42167495142327,-86.82737951979276
,33.42535140000558,-86.99126623051826
,33.344693995613206,-87.03139418868835
,33.43672453973567,-86.92906243180074
,33.47751791765768,-86.81493891145743
,33.4119272924467,-87.17294027244571
,34.8330487350137,-87.6499525840124
,34.81500254488608,-87.62257123607104
,34.7999641643313,-87.69429376308
,34.78758948173337,-87.68395913723549
,34.79626106130981,-87.65613103263432
,34.94791616874619,-87.78363712798823
,34.442463985711235,-86.63780072782728
,34.74176599055462,-86.70350822062049
,34.72992685175529,-86.58597093350023
,33.564562518116574,-86.88522222001595
,33.48168652525889,-86.9143448066031
,33.52787677059052,-86.86041616850876
,33.50559480859739,-86.92439943170955
,33.45253174739665,-87.00365564744581
,33.40482496327479,-86.89121407113223
,33.29024345708604,-86.99494868847694
,33.44809228323493,-86.88925818626586
,33.544235231043494,-86.64434213841209
,34.57154659293316,-87.03843382898368
,34.526199606164624,-86.64051662623855
,34.533208816117806,-87.06143856102165
,34.553744815775104,-87.0099182437047
,34.5488195210201,-86.97767147729165
,34.476462623989015,-86.77013244082636
,34.5326709711398,-86.87090001530457
,34.422273501974175,-86.91578342662609
,34.750740224530404,-86.58789759679401
,34.7903321889909,-86.73155229172754
,34.79021460506902,-86.76709807608276
,34.74357584149041,-86.6210579514719
,33.56324496328793,-86.7640474063691
,33.56079105565159,-86.91326023172846
,33.648168912780314,-86.83729738218966
,33.537299342228444,-86.80365904819023
,33.552540613859556,-86.80168937054934
,33.529872734204055,-86.81971916855818
,33.526149725848136,-86.83514660587208
,33.50596557559046,-86.87455060858578
,34.44017072647476,-86.94399523075727
,34.44845677603137,-86.96937864234606
,34.49331249155955,-86.9150448904306
,34.37090001645323,-86.90523550266765
,34.353898290234504,-86.69962539182038
,34.568315646721786,-86.99602922613052
,34.581948927280756,-86.99446398357192
,34.60933580652197,-86.98586476095683
,34.57287113637415,-86.97011010801917
,34.51694141605201,-86.97027116814422
,34.74159244408513,-86.63767506131725
,34.73714036146433,-86.72579663624056
,34.867265082612434,-86.57999018219337
,34.96070342193664,-86.69645332451087
,34.61871719682541,-86.75419467443726
,34.778501082724965,-86.40155491035084
,34.90650901104487,-86.39843543408684
,34.61275558795045,-86.53295686427221
,34.55191704877399,-86.37935363061494
,34.56235166856832,-86.48033649772938
,34.73715948386844,-86.76393498812303
,34.91246246909434,-86.71961205254932
,34.94557178756151,-86.58932698010997
,34.69564207805232,-86.73115416138087
,34.71390915117144,-86.76362671491216
,34.63659183485893,-86.55271656266848
,33.51251580942106,-86.85771649466932
,33.549902508049485,-86.83296379217131
,33.48476396998065,-86.89813929474631
,33.49690185892034,-86.89077294260777
,33.50940185023904,-86.8859081960953
,33.5052229234395,-86.90148446566211
,33.517126110786386,-86.89138197499628
,33.675845563946176,-86.79666334100858
,34.617691917839934,-87.06848230534061
,34.58334635252731,-87.01299234437725
,34.596985606269925,-87.00874793029837
,34.61129043124355,-87.01120654116822
,34.518826204347974,-87.002828261398
,34.577985755162345,-86.94207012212654
,34.65761567522223,-86.58250084326535
,34.659049054412016,-86.54783685342952
,34.66137507852821,-86.56325123200048
,34.69154074575957,-86.57508407425145
,34.680107490293075,-86.59529738354502
,34.69080318058066,-86.618651796799
,33.57109779646317,-86.80061864529561
,33.598317186090625,-86.8788595873307
,33.64075932064972,-86.99990341300544
,33.54270567578284,-86.87754999228905
,33.59731326902246,-86.82384745635757
,33.537326391259434,-86.95161986681042
,33.57652659107074,-86.97213968843998
,33.68287610558593,-86.91989269818855
,33.72888505456942,-86.85333810354531
,33.80498437158262,-86.86419297957413
,33.475383945838885,-86.9481333166676
,33.61893827114366,-86.9449676549037
,33.57544690732322,-87.14364331995577
,33.731551687721364,-86.99445494623785
,33.5397199884927,-87.06409598650622
,33.56500159407514,-86.71010247628251
,34.233715155003495,-85.52944840657945
,34.35530708434496,-85.56938562519412
,34.07500082551128,-85.50188607990513
,34.20426882591004,-85.75265078332554
,34.1640672121637,-85.65213254762264
,34.050599935243326,-85.66860996657111
,34.59678952149409,-86.96279319828135
,34.41326947088956,-87.05435291165182
,31.353615871164692,-87.24680262944787
,31.596962400825113,-87.00692240504856
,31.38500510299451,-86.8009425152691
,31.466248625064463,-87.00223137666099
,31.34924885027879,-87.04115127140604
,33.57907670136543,-85.39800382721079
,33.555193649998266,-85.6361047831387
,33.82446459872444,-85.47007253236603
,33.69264502126033,-85.5622486309931
,34.70551738870145,-86.61823839282705
,34.71653761041892,-86.62989977279379
,34.689797267908595,-86.56091911401461
,34.73192770312695,-86.5410481630019
,34.72731920666003,-86.56737691213488
,34.72757496747346,-86.62865290510355
,34.73384467965973,-86.60540154798124
,33.45333883359867,-86.77429289984555
,33.46136558867196,-86.7996195152816
,33.46567687844893,-86.8124549607408
,33.47581080469097,-86.74450270681486
,33.538315320690934,-86.72704454273706
,33.533341597611425,-86.74795660833465
,30.237744782014765,-87.92455945118206
,30.410946370040904,-87.55895509094638
,30.292291846438502,-87.53011070207336
,30.271964445992698,-87.63383527576795
,31.566308763818945,-85.25515725921271
,31.606048372037993,-85.32979193093126
,31.409923112573225,-85.14971254666182
,31.61467011086989,-85.14649191815808
,31.35412648046607,-85.31356951841444
,31.441750854966834,-85.33179891684192
,34.74500239437627,-86.5537451838025
,34.7544696122726,-86.60285648770038
,34.76723497424566,-86.60219006166888
,34.754718758602685,-86.61942104935842
,34.753863397717396,-86.6345027161609
,34.762878239080734,-86.62849199839295
,33.544240459368126,-86.7749130718227
,33.50106905524967,-86.76009993855166
,33.50752421487802,-86.78366758385037
,33.52607483091449,-86.78303154883345
,33.51199026615506,-86.76945509895512
,30.253131214736264,-87.75625035297412
,30.43100110091624,-87.68128567242141
,30.38064699339801,-87.6688538847308
,30.53606840510593,-87.75675884132487
,30.523145699223242,-87.84188605018187
,30.50522418697966,-87.9072561069954
,30.474189862438642,-87.84103300163419
,30.328887631307087,-87.88310298009125
,30.564108543333678,-87.68736361538598
,30.60644208920031,-87.77778041669926
,30.566348716167013,-87.57658187208892
,30.64173249142998,-87.93326675926946
,30.4907504179347,-87.68092898961886
,31.112769323451474,-87.78621628255516
,34.767930160706186,-86.63467834818513
,34.77522353718114,-86.63534590855501
,34.782328205508364,-86.60773599572644
,34.78304301585149,-86.58984061065276
,34.77912473986876,-86.57330582461441
,34.76338069332861,-86.49766883128541
,34.851714700441825,-86.68344874700307
,34.76072021570311,-86.67335309142858
,34.761964324250094,-86.75377574769945
,33.5041857556334,-86.80337983453366
,33.48666897944807,-86.81732628314376
,33.517600841919794,-86.81068874515377
,33.49890640080359,-86.78269913999878
,33.513249886379,-86.83004748992309
,33.47684209852975,-86.7957547124731
,33.56592251359531,-86.67239974897343
,33.57666510451741,-86.6965051131232
,30.380115397216883,-87.76864478309939
,30.431022132051638,-87.87725778302942
,30.6480850939485,-87.88308584962803
,30.539054960638452,-87.88885168974842
,30.408728231570308,-87.45450090312984
,30.59388413457769,-87.90156549840977
,30.641676421969407,-87.83762486620901
,30.316674994559783,-87.66389300544476
,30.73712796025386,-87.95291895665986
,30.84935265900051,-87.76803510183463
,30.898137605899556,-87.77286731155834
,30.716342008401792,-87.6162753806329
,30.834616434950064,-87.8666279905647
,30.942772278630887,-87.68168431294237
,31.952754559404607,-86.3694306674504
,31.88503753705409,-86.25339003783016
,31.72682320035332,-86.22624977773049
,31.724639932555508,-86.36927104853272
,31.542621269607547,-86.2230936097191
,31.56963653433167,-86.39433752062989
,34.71386398412403,-86.72453020111475
,34.84148358616625,-86.74810870800303
,34.796088763028216,-86.68953915016814
,34.607511103598746,-86.55551733646067
,34.635104061054406,-86.52735275071116
,34.60575922731964,-86.57564532824655
,34.65502909902574,-86.5277872924097
,33.1774027307838,-87.09578303644325
,32.961443308773916,-87.00937191576847
,32.40387630672455,-87.11352156061048
,32.36731592486117,-87.03205046676109
,32.39890249268046,-87.05331557851397
,32.406276309665785,-87.0713936255848
,32.56436020484257,-87.03350444563162
,32.328254945783485,-87.2123292460639
,33.59748836185557,-86.67599911116568
,33.622259162520876,-86.67895229356293
,33.57943283262213,-86.72283239268256
,33.604534643691025,-86.70062079598219
,33.62909451758197,-86.69505940223965
,34.69946516539405,-86.59696237854362
,34.717816557761346,-86.60610254156691
,34.71192424826025,-86.58265958221966
,34.68315347729977,-86.5337054112679
,34.709694418578756,-86.55103255054199
,34.72258796317035,-86.67818297197188
,34.74224547429781,-86.5731180891791
,34.76010254640011,-86.54598950012243
,34.80555469937044,-86.61915253142774
,33.08371568954316,-87.1761771401716
,32.945383043118085,-87.27498832015985
,34.857268643138035,-86.98840853731731
,34.9334163582629,-86.97255873265594
,34.94595714333568,-86.83888568881974
,34.871242779326515,-86.86397622002727
,34.79503740586256,-87.141239850782
,34.92435039122292,-87.13517263053268
,34.65763183852809,-86.85496462387417
,34.78543237779881,-86.98291983189276
,34.7870146119251,-86.94834371430782
,34.81912905453849,-86.9491910060872
,32.41609874797097,-87.02820490644785
,32.42489018683608,-87.05733841765893
,32.411925621931786,-87.00114916997154
,32.428292135354816,-87.01491224100643
,32.44817704416777,-87.05093427652265
,32.4899161451446,-86.94145989558395
,32.27286367717498,-87.0213880022625
,32.21167556337739,-87.18349876897605
,32.32464083868379,-86.89191041271766
,33.66400085095235,-86.67325480050697
,33.66991733700043,-86.65050208436854
,33.57961074553153,-86.77050213101515
,33.50386304203075,-86.69602301298075
,33.70207432922989,-86.74631661711332
,33.68836236935323,-86.66401804996899
,33.42001989947618,-86.78579288246335
,31.837727309341037,-86.62831972480201
,31.777622833184044,-86.52410635821998
,31.796579221316982,-86.65336078835199
,31.848348261209736,-86.67631400094596
,31.903318596852216,-86.58841373355048
,31.578462447002792,-86.61580430948933
,31.605378980612684,-86.80726449257197
,31.876190634200448,-86.79442132939948
,31.718668843411585,-86.74746784781193
,34.774588147826485,-86.55012784758996
,34.68514719271668,-86.7695258164142
,34.94358289622184,-86.5034850314145
,34.82273458101407,-86.5360161311409
,34.668837180466525,-86.3949375516259
,34.683530811971174,-86.47252640155398
,34.633579800559545,-86.65459418678128
,34.80036323775566,-86.99196375237702
,34.701704630511784,-86.99409456770914
,34.780829216887696,-86.84453256307678
,34.822086106418325,-86.98226757011163
,34.82567241081951,-86.84742883035781
,34.79319518003841,-87.05281880690227
,33.553043254793074,-86.71525893107982
,33.45043872130205,-86.83404163550277
,33.645349547966994,-86.69584590864754
,33.466041810056915,-86.85672877978514
,33.46986913861237,-86.87429060196867
,33.42957328526478,-86.91794594262151
,33.457292978916705,-86.90949756437477
,33.466382998018034,-86.9227948301672
,32.413342157126316,-86.52600138464207
,32.5347617459331,-86.5125807310465
,34.36565196038536,-88.01278114847753
,34.443426830213056,-87.65256000937613
,34.5028047613234,-87.75768169015541
,34.495257778494626,-87.85528001250455
,34.54179654087709,-87.71912366434081
,34.52318541952542,-87.61993722673753
,34.44490356666915,-88.04146578476404
,34.52109313464834,-88.07271568764966
,34.35791176234761,-87.6989597326794
,33.49459090070681,-86.83476393607016
,33.5007439361408,-86.8270720379864
,33.51225810898631,-86.84414399068095
,33.64218243292607,-86.66873503237427
,33.480670877468114,-86.85086715135584
,33.4953246014975,-86.85162320724054
,33.4989959327585,-86.86476000375346
,31.328408575563376,-85.80890795975172
,32.46309386807263,-85.78020628851604
,32.419463842473554,-85.81740036790023
,32.385109541864026,-85.71274596426393
,32.43414742079701,-85.71240893659267
,32.51937001988365,-85.68775324448238
,32.41125327303003,-85.71015452599192
,32.402842001304435,-85.71790541143667
,32.42621767552616,-85.69188643824862
,32.441980920164376,-85.67817343863048
,32.34867935199232,-85.90383675380637
,32.42723689254321,-85.52025571473015
,32.30248986333538,-85.62484868155931
,32.47425570072097,-86.47337622210487
,32.427217669638644,-86.44111073306652
,32.44254178939911,-86.4787349261085
,32.458833083221634,-86.42266128850565
,32.47200093880564,-86.44362424226514
,32.47542750646517,-86.46018957562872
,32.477184974358515,-86.49007549453276
,32.64295719221212,-86.52377024397478
,32.60893909606653,-86.75631325649367
,32.45602872175272,-86.73222368048694
,34.280212875017,-86.22637739488674
,34.25716423128127,-86.279602730397
,34.32227777570167,-86.53937809535482
,34.364322037713784,-86.52881411527066
,34.31409086568053,-86.27429233503074
,34.351061702191004,-86.25828452321322
,34.47358219030666,-86.32115496050915
,34.419770773992376,-86.46216594261642
,34.421186959283375,-86.15550009825367
,34.28633223904325,-86.37108703045624
,34.528221215279395,-86.2138776482211
,34.300586670363685,-86.17818543005004
,34.18456308267785,-86.32127817786078
,34.33224106547444,-86.441387284675
,34.21080436371133,-86.13718646936505
,34.19000390740297,-86.21376328150644
,34.231167248775215,-86.22204353903206
,34.264738003075344,-86.14486883784063
,31.438913216792315,-86.40461985428664
,31.180325064017687,-86.28501324287512
,31.2633953156197,-86.23699402161107
,31.266845062709198,-86.27819682776175
,31.295310643784497,-86.2747203183978
,31.356804726212502,-86.23828731297196
,31.051836102363264,-86.34859612428822
,31.122058174117765,-86.58615443906852
,31.256221004124527,-86.38535280946067
,31.325917283693954,-86.5079435766625
,31.346910164647092,-86.46527779047187
,31.263410024406063,-86.46339258873634
,31.265784945801794,-86.51079119676052
,31.378958625820367,-86.6140574688982
,33.0744573718854,-86.87070397772186
,33.57902273425719,-86.10554496307536
,33.49823116068118,-86.20599510980666
,33.48594521404899,-86.8696921860419
,33.47857077948175,-86.89000090694346
,33.462803336031435,-86.89013371987298
,33.51397451093296,-86.7146530205056
,33.391462429274725,-86.9487604446466
,33.3813796056168,-86.9602118585372
,33.41677653176344,-86.9517234668893
,33.40095369366713,-86.96326522249187
,33.4035537109738,-86.83029143321839
,31.2358162926269,-85.86971502259378
,31.430450490461475,-85.87619445263775
,31.427721953903834,-86.13796138747175
,31.401985831151123,-86.02538023944993
,33.10621956558321,-86.82874353263534
,33.16053731705123,-86.6001184368642
,33.11255800562552,-86.6896172018686
,33.36113678491877,-86.6779463008394
,33.366055087258275,-86.72371580322022
,33.270650812429686,-86.80797545075961
,33.273756324715805,-86.82424763615563
,33.34639414475175,-86.81767166556133
,33.31702298404581,-86.83841693075773
,33.45199503630604,-86.63048798478206
,33.40141111866899,-86.64937998762345
,33.436953042213226,-86.67908770161515
,33.429065004738334,-86.6971837599356
,33.424691386151956,-86.6008981254591
,33.382793030932575,-86.42861811235038
,33.13022097019961,-86.8494939889814
,33.29345373800722,-86.77051126387776
,33.47327910494164,-86.48674590126578
,33.10620223002434,-86.77503650466024
,33.14984686785116,-86.92147825949101
,33.382946363566454,-86.57477493634525
,33.3102035478472,-86.44885971898516
,33.31879354429892,-86.62069886461586
,33.279430886796085,-86.86852608395739
,33.25354063697584,-86.95000932977875
,33.39994276603038,-86.01051302186532
,33.44761086498455,-86.11429352808102
,33.64171125091616,-86.10850904583184
,33.54416101800794,-85.85423287004477
,33.487114089776746,-86.11391155341026
,33.534518454113254,-85.95928647822733
,33.17234304422957,-86.25294006982756
,33.259679323605056,-86.29753179068346
,33.148954096804104,-86.24936870164242
,33.45864664784248,-86.07049137124396
,33.4028095068827,-86.09067852527673
,33.261479837076486,-86.3762822771147
,33.38930083001304,-86.27922861661055
,33.1632722680452,-86.38117241036188
,33.1977225100424,-86.27314123194346
,33.162258290985754,-86.2123897724084
,33.43156054566874,-86.09829681538157
,33.423334107978754,-86.13526611349718
,33.301207444923904,-86.18166027489914
,33.16573655308395,-86.27924163962217
,33.59306585376897,-86.74200219859193
,33.47463228205879,-86.67694392461742
,33.76592684550828,-86.71586451657951
,33.349912911615895,-86.8441596181314
,33.38522670761197,-86.79407794785013
,33.458957243672884,-86.93698669929206
,33.441298409962,-86.94244497932922
,33.44580342947927,-86.97714412189208
,33.42504918861129,-86.96648425492204
,33.477702703362084,-86.80804784966827
,33.52068254655371,-86.72602141042893
,33.606933724160044,-86.58416225673783
,33.6271430065125,-86.75762669515638
,33.338100027990855,-86.7315378131292
,33.101491945198134,-86.54702003409035
,33.237147171131674,-86.9014734182609
,33.40524575679234,-86.6943753565153
,33.358381744801314,-86.7931017376028
,33.181782921666326,-86.84287867041655
,33.228217095766276,-86.84647990360132
,33.24831482045339,-86.81127402315748
,33.371401676103076,-86.81115627495716
,33.37444454847506,-86.7897527726394
,33.77645765448734,-86.78045452118738
,33.729822855737225,-86.58898372759523
,33.53569940241182,-86.55068148207626
,33.459057270426136,-86.73985368911649
,33.43628453679139,-86.75583855083222
,33.426460626705286,-86.73236351003115
,33.45605337593164,-86.72074863131338
,33.508918360392045,-86.60942458201647
,33.55938750611251,-86.56524163287146
,33.655237776799424,-86.69969497730209
,33.5532050997396,-86.74298016032208
,33.54282086864364,-86.75243397792636
,33.40959821680671,-86.93787291651557
,33.52130644105003,-86.74906649492247
,34.90139852810883,-87.52764405682238
,34.81208656253649,-87.29481341820092
,34.86477000362388,-87.70014953445404
,33.258155944378245,-86.8404616702809
,33.30501297776767,-86.82097037784493
,33.27907716543697,-86.84107519715148
,33.31940916858885,-86.79674254305979
,33.228641747972596,-86.82202526890842
,33.177266017220816,-86.80092992931026
,33.218099274975955,-86.78046943190331
,33.37969850425793,-86.71683886033507
,33.40804603021643,-86.7214378964728
,33.36211207854367,-86.75438506798353
,33.38643260567681,-86.7579340257745
,33.25384245620633,-86.51176753526003
,33.23408804892888,-86.73099298425139
,33.23388525911092,-86.63474060697936
,34.61870033053461,-87.69516996664225
,32.75958016448755,-86.5258669618862
,32.980043601297616,-86.60562597358522
,32.76309368091799,-86.89884675805122
,32.99410453146304,-86.80300843700795
,32.924681388707256,-86.7279863708394
,32.77242710858579,-86.73825020793102
,32.85924131861807,-86.54657196013328
,32.87131995672604,-86.6570411686877
,32.81425030156228,-86.640892497121
,30.33623169498909,-88.16183281256367
,30.74324863622225,-88.08179898536032
,30.630904341377462,-88.07210666206463
,30.74054383233074,-88.07143881876162
,30.72985754248979,-88.08396952026709
,30.464825162707655,-88.25397050411135
,30.455816176735407,-88.18364831839541
,30.312562250383845,-88.1714213649048
,30.636668462448156,-88.29846407565557
,30.69038708041548,-88.35838447917669
,30.510066914745135,-88.24218065228166
,30.56220646822414,-88.26400768662047
,30.556568019552895,-88.34230337418761
,30.881098957217393,-88.21233629483288
,30.569857905279676,-88.22056376788336
,30.55077103305665,-88.19365566014261
,30.487097977925423,-88.12715326643395
,30.52722290921476,-88.15427497220308
,30.566340127473843,-88.12383422859877
,34.747122601403746,-87.63984689298722
,34.666279291998904,-87.82323382702592
,34.74417499309793,-87.66698361734316
,34.72406373905695,-87.6197909665934
,34.72393589490755,-87.68553839064141
,34.71880361945952,-87.72649671752632
,33.43928015800537,-88.19468219368106
,33.42229636489754,-88.0215377139038
,33.27399238518038,-88.15639458103445
,33.39829835243891,-87.89259450194908
,33.14271522570004,-88.10330339488125
,33.965990681982035,-86.04279398275426
,34.03215677201797,-85.97287150609338
,34.022460694224094,-85.8120115393188
,34.0016387983139,-85.96781515801038
,34.00209503382453,-86.11181489323998
,34.13132061572646,-85.92453670198947
,34.001336215243796,-86.00913977974484
,34.1586695296171,-86.0805967865838
,34.11822499045419,-86.15748319296704
,33.9325616562882,-86.08969934828896
,33.99338823794937,-85.89011869411594
,34.02957892076495,-86.00649417597309
,34.0303527819669,-86.04733468220006
,34.04816658426752,-86.02863851904632
,34.14448697440697,-86.00303336197001
,30.654775274601597,-88.17004053117525
,30.65028138360634,-88.1840895285064
,30.650606807539887,-88.19920104275481
,30.66875652793391,-88.18081647941769
,30.671849164347666,-88.19967820456733
,30.66092596493543,-88.14155015087141
,34.74171801266093,-87.72783930853868
,34.75303520732651,-87.69777566140195
,34.76612001232129,-87.70056560581743
,34.76927728182403,-87.68022001821366
,34.65226185705514,-87.53727623805118
,34.772847921612446,-87.50449692289945
,34.7226228682867,-88.01315531079945
,32.958849317713266,-85.89651346726414
,33.03933758347723,-85.74055201058628
,33.04110120016489,-85.94479691075321
,32.84355207360719,-85.94923201083037
,32.87534775790925,-85.82728625050042
,32.8877923649584,-85.69271810299516
,32.72936554929306,-85.80468652925177
,32.60718062572401,-85.8080110542139
,32.77662749712557,-85.64929740386513
,32.9494268195147,-85.98594333722743
,34.02035141319938,-86.02422725096874
,34.02372103619098,-86.03927674425543
,34.00966518846374,-86.02308493452233
,34.01573102255187,-86.06087579258808
,34.064086626907475,-86.06617882095583
,34.00030256282054,-86.04318427764265
,34.00658225631411,-86.16224196908672
,34.055838652788424,-86.26198410001125
,33.977152080931674,-85.97688947332112
,33.89793051992394,-86.02930441795233
,33.982532030059296,-85.95183906780275
,34.00773837419687,-85.98459286413765
,33.95658434488296,-85.99774634449133
,34.065090159679556,-85.89306555104861
,33.93707343690895,-85.93092881011017
,30.669815338865178,-88.13709822424686
,30.669202279178187,-88.16014687978964
,30.655559666630616,-88.15305429444011
,30.661985731205647,-88.2162959396521
,30.659438332886147,-88.24541387797323
,30.690181832764566,-88.252803047034
,30.71200051062628,-88.24027264485588
,30.75390130118725,-88.2474765486813
,30.779799165314984,-88.30120845750216
,30.873838577407238,-88.36347672298109
,31.072566688550626,-88.05731953224438
,30.82229040090883,-88.07711731981112
,30.77048406937404,-88.1536595180532
,31.3886810715867,-85.72313330260133
,31.916678712994702,-87.1490428766337
,32.141712342653854,-87.41624809814036
,31.974086604312085,-87.55996402564939
,32.01841702897961,-87.28193766500443
,31.091766834990928,-85.52511361780394
,31.11866976774694,-85.61295361754148
,31.07255900621868,-85.7358339197658
,31.050802771752824,-85.91131395462729
,31.08825446675037,-86.08715760079325
,31.15516911735812,-85.88589314227583
,30.750878228714516,-88.08824187593875
,30.73158215533644,-88.09334619550621
,30.740272458675932,-88.09847176246925
,30.750677393017384,-88.11617099621934
,30.721511804692447,-88.10424786502134
,30.728883535747155,-88.11182530462027
,30.632606632156875,-88.16482513949943
,30.622776651326085,-88.17905682461287
,31.397149369516463,-85.66152869988221
,31.416694436095963,-85.64401581535994
,31.444816434959275,-85.6364464152392
,31.45109524119729,-85.6185157596915
,31.487587300423733,-85.6460937095029
,31.431962208667386,-85.5681682406964
,31.5548628123275,-85.65414375492183
,31.343504058144656,-85.46781051130482
,31.30002235508416,-85.57707045414226
,31.492981371260672,-85.47163878007012
,31.242802490985238,-85.73726627491091
,31.316910268101676,-85.76809054939484
,31.30215488337051,-85.70565509972428
,33.188765929751604,-87.54239145488599
,33.213383051074445,-87.55713520067142
,30.626774638741978,-88.19895501609794
,30.686369106542543,-88.19819485825056
,30.682773381593183,-88.18063037026299
,30.695162840724073,-88.18234678095709
,30.699089584916276,-88.19966362137554
,30.684599604662512,-88.15830753564859
,33.1926692800821,-87.55650844507271
,33.20311351906665,-87.55276469963025
,33.219392060203944,-87.51772529577386
,33.12865255961827,-87.52258163230594
,33.12237775804905,-87.59152621427403
,33.159510295644054,-87.56379608650467
,33.15761157739859,-87.5150781203819
,33.19521269040544,-87.45605876425927
,33.22749178744293,-87.55122677024528
,33.32383105015273,-87.56388716179686
,33.26052680816439,-87.5599289518164
,33.28807632423273,-87.58738895236777
,33.29073971684804,-87.68270559753097
,33.27060278097679,-87.16291258377431
,33.18328265691096,-87.24739837178385
,33.32432231119327,-87.32752031980665
,32.85068247275885,-88.24777372082973
,32.43184062222362,-88.20553452986391
,32.59799654043025,-88.13335136825168
,30.700676761275847,-88.16129017363575
,30.732333748333044,-88.17337926391151
,30.71456460757661,-88.14852911674814
,30.714254007121927,-88.18252485406383
,30.71566407056353,-88.19881463587681
,30.69863166839474,-88.13620016795532
,30.681032810179207,-88.13750684509876
,33.42139666587977,-87.7206536157319
,33.21330011748638,-87.50771403336313
,33.29278961397562,-87.49179652920378
,33.19486427171296,-87.50906608061564
,33.19579302778616,-87.53548370051192
,33.19327579877315,-87.58328445193881
,33.176298097411504,-87.53978982907712
,32.379420995564146,-88.3404164074249
,30.643460872525534,-88.14379684942246
,30.666647621707305,-88.11679505377757
,30.682577829313786,-88.11448248394619
,30.695032327797634,-88.11408545531786
,30.70728678100015,-88.11074549766775
,34.66877228752877,-87.18426035804089
,34.38072196476026,-87.16667863429059
,34.4149138300484,-87.30935932558681
,34.56843260409085,-87.20703578786988
,34.69549635699579,-87.34649684342097
